LocID,Pais,Ano,Idade,Sexo,Populacao,IdadeCiclo,Idade5Anos
724,Spain,1962,17,Homens,255408,Adultos,15
724,Spain,1962,17,Mulheres,256957,Adultos,15
724,Spain,1962,18,Homens,255309,Adultos,15
724,Spain,1962,18,Mulheres,250221,Adultos,15
724,Spain,1962,19,Homens,230119,Adultos,15
724,Spain,1962,19,Mulheres,225467,Adultos,15
724,Spain,1962,20,Homens,203816,Adultos,20
724,Spain,1962,20,Mulheres,199948,Adultos,20
724,Spain,1962,21,Homens,266981,Adultos,20
724,Spain,1962,21,Mulheres,258647,Adultos,20
724,Spain,1962,22,Homens,172907,Adultos,20
724,Spain,1962,22,Mulheres,169397,Adultos,20
724,Spain,1962,23,Homens,255561,Adultos,20
724,Spain,1962,23,Mulheres,196317,Adultos,20
724,Spain,1962,24,Homens,211715,Adultos,20
724,Spain,1962,24,Mulheres,220804,Adultos,20
724,Spain,1962,25,Homens,243570,Adultos,25
724,Spain,1962,25,Mulheres,255583,Adultos,25
724,Spain,1962,26,Homens,235262,Adultos,25
724,Spain,1962,26,Mulheres,244770,Adultos,25
724,Spain,1962,27,Homens,235837,Adultos,25
724,Spain,1962,27,Mulheres,243993,Adultos,25
724,Spain,1962,28,Homens,247061,Adultos,25
724,Spain,1962,28,Mulheres,256581,Adultos,25
724,Spain,1962,29,Homens,249733,Adultos,25
724,Spain,1962,29,Mulheres,258359,Adultos,25
724,Spain,1962,30,Homens,234462,Adultos,30
724,Spain,1962,30,Mulheres,237615,Adultos,30
724,Spain,1962,31,Homens,255853,Adultos,30
724,Spain,1962,31,Mulheres,270082,Adultos,30
724,Spain,1962,32,Homens,222312,Adultos,30
724,Spain,1962,32,Mulheres,226106,Adultos,30
724,Spain,1962,33,Homens,234781,Adultos,30
724,Spain,1962,33,Mulheres,241724,Adultos,30
724,Spain,1962,34,Homens,226253,Adultos,30
724,Spain,1962,34,Mulheres,235141,Adultos,30
724,Spain,1962,35,Homens,224807,Adultos,35
724,Spain,1962,35,Mulheres,230743,Adultos,35
724,Spain,1962,36,Homens,217665,Adultos,35
724,Spain,1962,36,Mulheres,232032,Adultos,35
724,Spain,1962,37,Homens,217909,Adultos,35
724,Spain,1962,37,Mulheres,226288,Adultos,35
724,Spain,1962,38,Homens,213777,Adultos,35
724,Spain,1962,38,Mulheres,218945,Adultos,35
724,Spain,1962,39,Homens,216051,Adultos,35
724,Spain,1962,39,Mulheres,230191,Adultos,35
724,Spain,1962,40,Homens,205184,Adultos,40
724,Spain,1962,40,Mulheres,204878,Adultos,40
724,Spain,1962,41,Homens,202568,Adultos,40
